460.00000000	0.00002931
461.00000000	0.00008788
462.00000000	0.00007845
463.00000000	-0.00000235
464.00000000	-0.00006701
465.00000000	-0.00007588
466.00000000	-0.00006810
467.00000000	-0.00006247
468.00000000	-0.00001870
469.00000000	0.00005892
470.00000000	0.00009083
471.00000000	0.00002718
472.00000000	-0.00005884
473.00000000	-0.00008202
474.00000000	-0.00006410
475.00000000	-0.00005060
476.00000000	-0.00003200
477.00000000	0.00001886
478.00000000	0.00006283
479.00000000	0.00004732
480.00000000	-0.00001216
481.00000000	-0.00004447
482.00000000	-0.00004521
483.00000000	-0.00005488
484.00000000	-0.00007176
485.00000000	-0.00005592
486.00000000	-0.00000110
487.00000000	0.00004203
488.00000000	0.00004014
489.00000000	0.00001271
490.00000000	-0.00002361
491.00000000	-0.00007028
492.00000000	-0.00011223
493.00000000	-0.00011304
494.00000000	-0.00005970
495.00000000	0.00000529
496.00000000	0.00004401
497.00000000	0.00003919
498.00000000	0.00000522
499.00000000	-0.00003887
500.00000000	-0.00007442
501.00000000	-0.00008410
502.00000000	-0.00006608
503.00000000	-0.00004276
504.00000000	-0.00002279
505.00000000	-0.00000368
506.00000000	0.00000763
507.00000000	0.00000441
508.00000000	-0.00000837
509.00000000	-0.00002251
510.00000000	-0.00004904
511.00000000	-0.00008866
512.00000000	-0.00010705
513.00000000	-0.00007759
514.00000000	-0.00002498
515.00000000	0.00000680
516.00000000	0.00001003
517.00000000	-0.00000191
518.00000000	-0.00002880
519.00000000	-0.00007307
520.00000000	-0.00010190
521.00000000	-0.00008153
522.00000000	-0.00003610
523.00000000	-0.00001824
524.00000000	-0.00002756
525.00000000	-0.00003044
526.00000000	-0.00001544
527.00000000	-0.00001483
528.00000000	-0.00003140
529.00000000	-0.00003382
530.00000000	-0.00002986
531.00000000	-0.00004522
532.00000000	-0.00007481
533.00000000	-0.00007032
534.00000000	-0.00002599
535.00000000	0.00000303
536.00000000	-0.00001693
537.00000000	-0.00004048
538.00000000	-0.00004767
539.00000000	-0.00005744
540.00000000	-0.00006953
541.00000000	-0.00006066
542.00000000	-0.00002006
543.00000000	0.00000116
544.00000000	-0.00003873
545.00000000	-0.00008001
546.00000000	-0.00006896
547.00000000	-0.00003203
548.00000000	-0.00001808
549.00000000	-0.00001837
550.00000000	-0.00000881
551.00000000	-0.00000455
552.00000000	-0.00004020
553.00000000	-0.00007956
554.00000000	-0.00006136
555.00000000	-0.00001568
556.00000000	-0.00000529
557.00000000	-0.00003360
558.00000000	-0.00004524
559.00000000	-0.00002413
560.00000000	-0.00001499
561.00000000	-0.00002898
562.00000000	-0.00002910
563.00000000	-0.00001708
564.00000000	-0.00003599
565.00000000	-0.00008005
566.00000000	-0.00009369
567.00000000	-0.00004514
568.00000000	0.00001351
569.00000000	0.00002521
570.00000000	0.00000744
571.00000000	-0.00001128
572.00000000	-0.00003496
573.00000000	-0.00006476
574.00000000	-0.00008211
575.00000000	-0.00005366
576.00000000	-0.00000551
577.00000000	0.00000699
578.00000000	-0.00000506
579.00000000	-0.00000463
580.00000000	0.00000813
581.00000000	0.00001465
582.00000000	-0.00000573
583.00000000	-0.00004214
584.00000000	-0.00006530
585.00000000	-0.00007780
586.00000000	-0.00006759
587.00000000	-0.00002955
588.00000000	0.00002483
589.00000000	0.00006470
590.00000000	0.00005928
591.00000000	0.00000379
592.00000000	-0.00005422
593.00000000	-0.00008579
594.00000000	-0.00007510
595.00000000	-0.00003803
596.00000000	-0.00001003
597.00000000	0.00001059
598.00000000	0.00002806
599.00000000	0.00003088
600.00000000	0.00001968
601.00000000	0.00000551
602.00000000	-0.00000071
603.00000000	-0.00000644
604.00000000	-0.00003960
605.00000000	-0.00007579
606.00000000	-0.00006456
607.00000000	-0.00001045
608.00000000	0.00004179
609.00000000	0.00005898
610.00000000	0.00004534
611.00000000	0.00002690
612.00000000	-0.00000583
613.00000000	-0.00004940
614.00000000	-0.00006454
615.00000000	-0.00003298
616.00000000	0.00000645
617.00000000	0.00001428
618.00000000	0.00000176
619.00000000	0.00000909
620.00000000	0.00003973
621.00000000	0.00005284
622.00000000	0.00004041
623.00000000	0.00001649
624.00000000	-0.00000987
625.00000000	-0.00003915
626.00000000	-0.00006549
627.00000000	-0.00004716
628.00000000	0.00001449
629.00000000	0.00007171
630.00000000	0.00008751
631.00000000	0.00006339
632.00000000	0.00002817
633.00000000	0.00000122
634.00000000	-0.00002312
635.00000000	-0.00004463
636.00000000	-0.00004038
637.00000000	-0.00001714
638.00000000	0.00000857
639.00000000	0.00003617
640.00000000	0.00006509
641.00000000	0.00009149
642.00000000	0.00009422
643.00000000	0.00005236
644.00000000	-0.00001957
645.00000000	-0.00007333
646.00000000	-0.00007249
647.00000000	-0.00002889
648.00000000	0.00003799
649.00000000	0.00009448
650.00000000	0.00011729
651.00000000	0.00009831
652.00000000	0.00004331
653.00000000	-0.00001933
654.00000000	-0.00004484
655.00000000	-0.00002946
656.00000000	-0.00000332
657.00000000	0.00002195
658.00000000	0.00004263
659.00000000	0.00005537
660.00000000	0.00006332
661.00000000	0.00005719
662.00000000	0.00004149
663.00000000	0.00002475
664.00000000	0.00000391
665.00000000	-0.00001026
666.00000000	0.00000588
667.00000000	0.00004055
668.00000000	0.00006803
669.00000000	0.00007346
670.00000000	0.00005969
671.00000000	0.00003081
672.00000000	0.00000533
673.00000000	0.00000120
674.00000000	0.00002791
675.00000000	0.00007056
676.00000000	0.00008082
677.00000000	0.00004679
678.00000000	0.00001362
679.00000000	0.00000576
680.00000000	0.00000083
681.00000000	0.00000539
682.00000000	0.00003380
683.00000000	0.00007310
684.00000000	0.00008060
685.00000000	0.00003911
686.00000000	0.00000148
687.00000000	0.00002033
688.00000000	0.00005216
689.00000000	0.00004440
690.00000000	0.00002935
691.00000000	0.00004878
692.00000000	0.00007175
693.00000000	0.00005917
694.00000000	0.00002621
695.00000000	0.00002754
696.00000000	0.00005712
697.00000000	0.00004717
698.00000000	0.00000378
699.00000000	0.00001121
700.00000000	0.00007859
701.00000000	0.00011109
702.00000000	0.00007136
703.00000000	0.00001625
704.00000000	0.00000099
705.00000000	-0.00000434
706.00000000	-0.00003102
707.00000000	-0.00002547
708.00000000	0.00005823
709.00000000	0.00014268
710.00000000	0.00013054
711.00000000	0.00005809
712.00000000	0.00001515
713.00000000	0.00001519
714.00000000	0.00000148
715.00000000	-0.00002861
716.00000000	-0.00001124
717.00000000	0.00005879
718.00000000	0.00009999
719.00000000	0.00008200
720.00000000	0.00007097
721.00000000	0.00009668
722.00000000	0.00009447
723.00000000	0.00002146
724.00000000	-0.00005750
725.00000000	-0.00005930
726.00000000	-0.00000169
727.00000000	0.00004051
728.00000000	0.00006024
729.00000000	0.00009408
730.00000000	0.00012072
731.00000000	0.00008125
732.00000000	-0.00000291
733.00000000	-0.00004699
734.00000000	-0.00001703
735.00000000	0.00002493
736.00000000	0.00002925
737.00000000	0.00002249
738.00000000	0.00004949
739.00000000	0.00008684
740.00000000	0.00008538
741.00000000	0.00005457
742.00000000	0.00004348
743.00000000	0.00004146
744.00000000	0.00001422
745.00000000	-0.00002603
746.00000000	-0.00002335
747.00000000	0.00003620
748.00000000	0.00009387
749.00000000	0.00009068
750.00000000	0.00005232
751.00000000	0.00002851
752.00000000	0.00001684
753.00000000	0.00000089
754.00000000	-0.00000903
755.00000000	0.00001145
756.00000000	0.00004731
757.00000000	0.00004797
758.00000000	0.00001440
759.00000000	0.00000328
760.00000000	0.00003567
761.00000000	0.00006958
762.00000000	0.00006540
763.00000000	0.00003498
764.00000000	0.00001629
765.00000000	0.00000979
766.00000000	0.00000049
767.00000000	0.00000003
768.00000000	0.00002772
769.00000000	0.00006462
770.00000000	0.00006541
771.00000000	0.00003057
772.00000000	0.00000616
773.00000000	0.00002170
774.00000000	0.00004158
775.00000000	0.00003680
776.00000000	0.00001101
777.00000000	-0.00000652
778.00000000	-0.00001081
779.00000000	-0.00001038
780.00000000	0.00000287
781.00000000	0.00004523
782.00000000	0.00008629
783.00000000	0.00008287
784.00000000	0.00003783
785.00000000	-0.00000930
786.00000000	-0.00002487
787.00000000	-0.00000790
788.00000000	0.00000905
789.00000000	0.00002179
790.00000000	0.00003462
791.00000000	0.00004235
792.00000000	0.00003870
793.00000000	0.00003249
794.00000000	0.00003782
795.00000000	0.00004907
796.00000000	0.00003415
797.00000000	-0.00001317
798.00000000	-0.00005123
799.00000000	-0.00004117
800.00000000	0.00000414
801.00000000	0.00004407
802.00000000	0.00006099
803.00000000	0.00006294
804.00000000	0.00004992
805.00000000	0.00001115
806.00000000	-0.00002489
807.00000000	-0.00002609
808.00000000	0.00001028
809.00000000	0.00003271
810.00000000	0.00001728
811.00000000	-0.00000186
812.00000000	0.00000702
813.00000000	0.00003177
814.00000000	0.00004550
815.00000000	0.00004578
816.00000000	0.00004390
817.00000000	0.00002759
818.00000000	-0.00001448
819.00000000	-0.00004961
820.00000000	-0.00003711
821.00000000	0.00001403
822.00000000	0.00004704
823.00000000	0.00004272
824.00000000	0.00002310
825.00000000	0.00001201
826.00000000	0.00001091
827.00000000	0.00000334
828.00000000	0.00000174
829.00000000	0.00000969
830.00000000	0.00001190
831.00000000	-0.00000609
832.00000000	-0.00002298
833.00000000	-0.00000277
834.00000000	0.00004334
835.00000000	0.00007414
836.00000000	0.00005763
837.00000000	0.00001308
838.00000000	-0.00001951
839.00000000	-0.00003077
840.00000000	-0.00002978
841.00000000	-0.00001182
842.00000000	0.00001916
843.00000000	0.00004613
844.00000000	0.00003761
845.00000000	-0.00000180
846.00000000	-0.00002297
847.00000000	-0.00000354
848.00000000	0.00001634
849.00000000	0.00000483
850.00000000	-0.00002432
851.00000000	-0.00002868
852.00000000	-0.00000725
853.00000000	0.00000822
854.00000000	0.00001472
855.00000000	0.00003855
856.00000000	0.00005890
857.00000000	0.00003009
858.00000000	-0.00003482
859.00000000	-0.00006529
860.00000000	-0.00002853
861.00000000	0.00002291
862.00000000	0.00003374
863.00000000	0.00002163
864.00000000	0.00002393
865.00000000	0.00002510
866.00000000	-0.00000574
867.00000000	-0.00003716
868.00000000	-0.00002365
869.00000000	0.00000854
870.00000000	-0.00000395
871.00000000	-0.00004825
872.00000000	-0.00005068
873.00000000	0.00000034
874.00000000	0.00004255
875.00000000	0.00003266
876.00000000	0.00001032
877.00000000	0.00000622
878.00000000	-0.00000902
879.00000000	-0.00005289
880.00000000	-0.00006994
881.00000000	-0.00002033
882.00000000	0.00004431
883.00000000	0.00004997
884.00000000	0.00000858
885.00000000	-0.00000190
886.00000000	0.00002557
887.00000000	0.00003047
888.00000000	-0.00000966
889.00000000	-0.00004163
890.00000000	-0.00003441
891.00000000	-0.00003213
892.00000000	-0.00005070
893.00000000	-0.00004248
894.00000000	0.00002679
895.00000000	0.00009603
896.00000000	0.00007480
897.00000000	-0.00001294
898.00000000	-0.00006812
899.00000000	-0.00007261
900.00000000	-0.00007147
901.00000000	-0.00006832
902.00000000	-0.00002310
903.00000000	0.00006056
904.00000000	0.00010200
905.00000000	0.00005954
906.00000000	0.00000442
907.00000000	-0.00000108
908.00000000	-0.00000248
909.00000000	-0.00004876
910.00000000	-0.00009652
911.00000000	-0.00006671
912.00000000	0.00002473
913.00000000	0.00008248
914.00000000	0.00008003
915.00000000	0.00007413
916.00000000	0.00005915
917.00000000	-0.00001773
918.00000000	-0.00012834
919.00000000	-0.00015771
920.00000000	-0.00006437
921.00000000	0.00005414
922.00000000	0.00009852
923.00000000	0.00008887
924.00000000	0.00007449
925.00000000	0.00003292
926.00000000	-0.00005911
927.00000000	-0.00012441
928.00000000	-0.00008701
929.00000000	0.00000452
930.00000000	0.00005661
931.00000000	0.00006263
932.00000000	0.00008048
933.00000000	0.00010524
934.00000000	0.00006586
935.00000000	-0.00003427
936.00000000	-0.00009664
937.00000000	-0.00008628
938.00000000	-0.00005270
939.00000000	-0.00000813
940.00000000	0.00006877
941.00000000	0.00015388
942.00000000	0.00016788
943.00000000	0.00006654
944.00000000	-0.00006814
945.00000000	-0.00013605
946.00000000	-0.00013197
947.00000000	-0.00008672
948.00000000	0.00000435
949.00000000	0.00011824
950.00000000	0.00018020
951.00000000	0.00014848
952.00000000	0.00005720
953.00000000	-0.00001739
954.00000000	-0.00006029
955.00000000	-0.00009443
956.00000000	-0.00009728
957.00000000	-0.00003764
958.00000000	0.00005358
959.00000000	0.00012568
960.00000000	0.00015969
961.00000000	0.00015521
962.00000000	0.00009983
963.00000000	-0.00001397
964.00000000	-0.00012702
965.00000000	-0.00015917
966.00000000	-0.00009173
967.00000000	0.00001587
968.00000000	0.00011814
969.00000000	0.00018539
970.00000000	0.00017980
971.00000000	0.00008920
972.00000000	-0.00003119
973.00000000	-0.00009070
974.00000000	-0.00007864
975.00000000	-0.00003459
976.00000000	0.00001376
977.00000000	0.00007137
978.00000000	0.00012341
979.00000000	0.00012793
980.00000000	0.00008472
981.00000000	0.00004642
982.00000000	0.00002109
983.00000000	-0.00001712
984.00000000	-0.00005177
985.00000000	-0.00003397
986.00000000	0.00004286
987.00000000	0.00010676
988.00000000	0.00011516
989.00000000	0.00008530
990.00000000	0.00004836
991.00000000	0.00000397
992.00000000	-0.00003611
993.00000000	-0.00002144
994.00000000	0.00005517
995.00000000	0.00011678
996.00000000	0.00010365
997.00000000	0.00005017
998.00000000	0.00000999
999.00000000	-0.00000017
1000.00000000	0.00000592
1001.00000000	0.00003991
1002.00000000	0.00009661
1003.00000000	0.00013191
1004.00000000	0.00010284
1005.00000000	0.00004869
1006.00000000	0.00001760
1007.00000000	0.00001225
1008.00000000	0.00000766
1009.00000000	0.00000979
1010.00000000	0.00003352
1011.00000000	0.00006854
1012.00000000	0.00009113
1013.00000000	0.00010539
1014.00000000	0.00012038
1015.00000000	0.00010748
1016.00000000	0.00004567
1017.00000000	-0.00003098
1018.00000000	-0.00005722
1019.00000000	-0.00002460
1020.00000000	0.00003727
1021.00000000	0.00010895
1022.00000000	0.00017298
1023.00000000	0.00018451
1024.00000000	0.00012560
1025.00000000	0.00004034
1026.00000000	-0.00000157
1027.00000000	0.00000326
1028.00000000	0.00000959
1029.00000000	0.00001224
1030.00000000	0.00004040
1031.00000000	0.00008367
1032.00000000	0.00010193
1033.00000000	0.00010705
1034.00000000	0.00012590
1035.00000000	0.00014134
1036.00000000	0.00009724
1037.00000000	0.00000169
1038.00000000	-0.00005657
1039.00000000	-0.00003312
1040.00000000	0.00002297
1041.00000000	0.00006724
1042.00000000	0.00011510
1043.00000000	0.00016516
1044.00000000	0.00016361
1045.00000000	0.00010294
1046.00000000	0.00004566
1047.00000000	0.00004421
1048.00000000	0.00006377
1049.00000000	0.00004303
1050.00000000	0.00000699
1051.00000000	0.00002396
1052.00000000	0.00007268
1053.00000000	0.00010173
1054.00000000	0.00011453
1055.00000000	0.00013655
1056.00000000	0.00014593
1057.00000000	0.00010066
1058.00000000	0.00002207
1059.00000000	-0.00001440
1060.00000000	0.00002024
1061.00000000	0.00005667
1062.00000000	0.00005669
1063.00000000	0.00004957
1064.00000000	0.00006785
1065.00000000	0.00009173
1066.00000000	0.00010188
1067.00000000	0.00011549
1068.00000000	0.00014296
1069.00000000	0.00013965
1070.00000000	0.00007418
1071.00000000	-0.00001470
1072.00000000	-0.00005047
1073.00000000	-0.00001188
1074.00000000	0.00005753
1075.00000000	0.00012004
1076.00000000	0.00016603
1077.00000000	0.00018609
1078.00000000	0.00016093
1079.00000000	0.00009378
1080.00000000	0.00002432
1081.00000000	-0.00001187
1082.00000000	-0.00001899
1083.00000000	-0.00001540
1084.00000000	0.00000012
1085.00000000	0.00005098
1086.00000000	0.00013072
1087.00000000	0.00019038
1088.00000000	0.00019113
1089.00000000	0.00013147
1090.00000000	0.00004850
1091.00000000	-0.00002470
1092.00000000	-0.00006392
1093.00000000	-0.00004893
1094.00000000	0.00003046
1095.00000000	0.00012760
1096.00000000	0.00017284
1097.00000000	0.00015225
1098.00000000	0.00010343
1099.00000000	0.00007127
1100.00000000	0.00005816
1101.00000000	0.00004118
1102.00000000	0.00002622
1103.00000000	0.00003116
1104.00000000	0.00003749
1105.00000000	0.00003194
1106.00000000	0.00003733
